comp1_raw,comp2_raw,x1,T_K,surften_N_m,u_surften_N_m,ref_raw,comp1,comp2,ref_id,surften_mN_m,raw_name1,smiles1,canonical_smiles1,compound_issue1,classes1,label1,raw_name2,smiles2,canonical_smiles2,compound_issue2,classes2,label2,full_ref,pair_key,is_neutral_single_species_pair,contains_water,contains_amine,water_amine_pair,amine_smiles,amine_label,x_amine,x_water,P_bar,pair_label
trc4mit_327,trc4mit_562,0.002103,308.15,0.07009,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,70.09,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.002103,0.997897,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.002641,308.15,0.07007,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,70.07,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.002641,0.997359,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.0,313.15,0.0695,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,69.5,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.0,1.0,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.000177,313.15,0.06947,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,69.47,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.000177,0.999823,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.000351,313.15,0.06945,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,69.45,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.000351,0.999649,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.000702,313.15,0.06942,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,69.42,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.000702,0.999298,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.001053,313.15,0.06939,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,69.38999999999999,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.001053,0.998947,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.001403,313.15,0.06935,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,69.35,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.001403,0.998597,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.001754,313.15,0.06931,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,69.31,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.001754,0.998246,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.002103,313.15,0.06928,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,69.28,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.002103,0.997897,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.002641,313.15,0.06922,0.00027,trc4mitref_2699,327,562,trc4mitref_2699,69.22,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.002641,0.997359,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.00903,298.15,0.07191,0.00088,trc4mitref_110,327,562,trc4mitref_110,71.91,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Belton, J. W. (1939) Trans. Faraday Soc. 35, 1293-1298.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.00903,0.99097,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.01773,298.15,0.07178,0.00087,trc4mitref_110,327,562,trc4mitref_110,71.78,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Belton, J. W. (1939) Trans. Faraday Soc. 35, 1293-1298.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.01773,0.98227,1.01325,CCC(N)C(=O)O + Water
trc4mit_327,trc4mit_562,0.02638,298.15,0.0714,0.00085,trc4mitref_110,327,562,trc4mitref_110,71.4,trc4mit_327,CCC(N)C(=O)O,CCC(N)C(=O)O,,"['alcohol', 'amine']",CCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Belton, J. W. (1939) Trans. Faraday Soc. 35, 1293-1298.",CCC(N)C(=O)O__O,True,True,True,True,CCC(N)C(=O)O,CCC(N)C(=O)O,0.02638,0.97362,1.01325,CCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.0,293.15,0.07258,0.00028,trc4mitref_2699,853,562,trc4mitref_2699,72.58000000000001,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.0,1.0,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000173,293.15,0.07255,0.00028,trc4mitref_2699,853,562,trc4mitref_2699,72.55,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000173,0.999827,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000347,293.15,0.07251,0.00028,trc4mitref_2699,853,562,trc4mitref_2699,72.51,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000347,0.999653,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000561,293.15,0.07243,0.00028,trc4mitref_2699,853,562,trc4mitref_2699,72.42999999999999,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000561,0.999439,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.00104,293.15,0.07237,0.00028,trc4mitref_2699,853,562,trc4mitref_2699,72.37,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.00104,0.99896,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.001386,293.15,0.07231,0.00028,trc4mitref_2699,853,562,trc4mitref_2699,72.31,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.001386,0.998614,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.001733,293.15,0.07225,0.00028,trc4mitref_2699,853,562,trc4mitref_2699,72.25,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.001733,0.998267,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.002079,293.15,0.07216,0.00028,trc4mitref_2699,853,562,trc4mitref_2699,72.16,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.002079,0.997921,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.002641,293.15,0.07206,0.00028,trc4mitref_2699,853,562,trc4mitref_2699,72.06,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.002641,0.997359,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.0,298.15,0.07173,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.73,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.0,1.0,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000173,298.15,0.07184,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.84,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000173,0.999827,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000347,298.15,0.0718,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.8,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000347,0.999653,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000561,298.15,0.07171,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.71,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000561,0.999439,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.00104,298.15,0.07163,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.63,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.00104,0.99896,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.001386,298.15,0.07153,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.53,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.001386,0.998614,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.001733,298.15,0.07147,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.47,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.001733,0.998267,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.002079,298.15,0.07141,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.41,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.002079,0.997921,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.002641,298.15,0.07125,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.25,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.002641,0.997359,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.0,303.15,0.07121,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.21,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.0,1.0,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000173,303.15,0.07116,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.16,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000173,0.999827,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000347,303.15,0.07113,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.13,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000347,0.999653,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000561,303.15,0.07101,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,71.01,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000561,0.999439,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.00104,303.15,0.07091,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.91,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.00104,0.99896,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.001386,303.15,0.07079,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.79,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.001386,0.998614,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.001733,303.15,0.07071,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.71,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.001733,0.998267,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.002079,303.15,0.07065,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.65,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.002079,0.997921,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.002641,303.15,0.0705,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.5,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.002641,0.997359,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.0,308.15,0.0704,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.4,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.0,1.0,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000173,308.15,0.07035,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.35,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000173,0.999827,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000347,308.15,0.07031,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.31,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000347,0.999653,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.000561,308.15,0.0702,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.2,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.000561,0.999439,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.00104,308.15,0.0701,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.1,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.00104,0.99896,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.001386,308.15,0.07002,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,70.02,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.001386,0.998614,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.001733,308.15,0.06985,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,69.85,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.001733,0.998267,1.01325,CCCC(N)C(=O)O + Water
trc4mit_853,trc4mit_562,0.002079,308.15,0.06978,0.00027,trc4mitref_2699,853,562,trc4mitref_2699,69.78,trc4mit_853,CCCC(N)C(=O)O,CCCC(N)C(=O)O,,"['alcohol', 'amine']",CCCC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",CCCC(N)C(=O)O__O,True,True,True,True,CCCC(N)C(=O)O,CCCC(N)C(=O)O,0.002079,0.997921,1.01325,CCCC(N)C(=O)O + Water
