trc4mitref_2472	Chand, G. P.; Sankar, M. G.; Ramachandran, D.; Rambabu, C. (2016) J. Solution Chem. 45, 153-187.
trc4mitref_2473	Xing, N. N.; Fan, B. H.; Bu, X. X.; Wei, J.; Pan, Y.; Guan, W. (2016) J. Mol. Liq. 219, 390-395.
trc4mitref_2474	Banipal, P. K.; Arti, S.; Banipal, T. S. (2016) J. Chem. Eng. Data 61(5), 1756-1776.
trc4mitref_2475	Ma, W.-T.; Hu, Y.-F.; Qi, J.-G.; Zhang, X.-M.; Zhao, Y.-M. (2016) J. Chem. Eng. Data 61(4), 1421-1430.
trc4mitref_2476	Yasaka, Y.; Kimura, Y. (2016) J. Chem. Eng. Data 61(2), 837-845.
trc4mitref_2477	Bagheri, A.; Fazli, M.; Bakhshaei, M. (2016) J. Chem. Thermodyn. 101, 236-244.
trc4mitref_2478	Blanco, A.; Garcia-Abuin, A.; Gomez-Diaz, D.; Navaza, J. M. (2016) J. Chem. Eng. Data 61(1), 188-194.
trc4mitref_2479	Yasmeen, S.; Riyazuddeen; Anwar, N. (2016) J. Mol. Liq. 221, 1207-1217.
trc4mitref_2480	Mehrdad, A.; Niknam, Z. (2016) J. Chem. Eng. Data 61(5), 1700-1709.
trc4mitref_2481	Aranowski, R.; Cichowska-Kopczynska, I.; Debski, B.; Jasinski, P. (2016) J. Mol. Liq. 221, 541-546.
trc4mitref_2482	Rodriguez, N. R.; Guell, J. F.; Kroon, M. C. (2016) J. Chem. Eng. Data 61(2), 865-872.
trc4mitref_2483	Venkateswara Rao, P.; Venkatramana, L.; Gowrisankar, M.; Ravindranath, K. (2016) J. Chem. Thermodyn. 94, 186-196.
trc4mitref_2484	Liu, B.; Liu, Y. (2016) J. Chem. Thermodyn. 92, 1-7.
trc4mitref_2485	Segade, L.; Cabanas, M.; Dominguez-Perez, M.; Rilo, E.; Garcia-Garabal, S.; Turmine, M.; Varela, L. M.; Gomez-Gonzalez, V.; Docampo-Alvarez, B.; Cabeza, O. (2016) J. Mol. Liq. 222, 663-670.
trc4mitref_2486	Wang, X.; Wang, X.; Lang, H. (2016) J. Chem. Thermodyn. 97, 127-134.
trc4mitref_2487	Nain, A. K.; Pal, R.; Droliya, P. (2016) J. Chem. Thermodyn. 95, 77-98.
trc4mitref_2488	Malek, N. I.; Ijardar, S. P. (2016) J. Chem. Thermodyn. 93, 75-85.
trc4mitref_2489	Navarro, A. M.; Garcia, B.; Hoyuelos, F. J.; Penacoba, I. A.; Leal, J. M. (2016) Fluid Phase Equilib. 429, 127-136.
trc4mitref_2490	Bennett, V.; Dikio, C. W.; Angaye, S. S.; Wankasi, D.; Dikio, E. D.; Bahadur, I.; Ebenso, E. E. (2016) J. Mol. Liq. 219, 661-666.
trc4mitref_2491	Dubey, G. P.; Kumar, K. (2016) J. Chem. Eng. Data 61(6), 1967-1980.
trc4mitref_2492	Bradtmoller, C.; Scholl, S. (2016) J. Chem. Eng. Data 61(1), 272-285.
trc4mitref_2493	Balaji, R.; Sankar, M. G.; Sekhar, M. C.; Shekar, M. C. (2016) Karbala Int. J. Modern Sci. 2, 10-19.
trc4mitref_2494	Sas, O. G.; Fidalgo, R.; Dominguez, I.; Macedo, E. A.; Gonzalez, B. (2016) J. Chem. Eng. Data 61(12), 4191-4202.
trc4mitref_2495	Nain, A. K. (2016) J. Chem. Thermodyn. 98, 338-352.
trc4mitref_2496	Xing, N.; Dai, B.; Ma, X.; Wei, J.; Pan, Y.; Guan, W. (2016) J. Chem. Thermodyn. 95, 21-25.
trc4mitref_2497	Zivkovic, E. M.; Majstorovic, D. M.; Jovanovic, J. D.; Serbanovic, S. S.; Kijevcanin, M. L. (2016) Fluid Phase Equilib. 417, 120-136.
trc4mitref_2498	Li, J.-G.; Hu, Y.-F.; Peng, X.-M.; Zhang, X.-M. (2016) J. Chem. Thermodyn. 97, 277-281.
trc4mitref_2499	Li, X.; Liu, X.; Jiang, Y.; Deng, D. (2016) J. Chem. Eng. Data 61(9), 3355-3362.
trc4mitref_2500	Almasi, M.; Monjezi, P. (2016) J. Chem. Eng. Data 61(7), 2510-2515.
trc4mitref_2501	Shekaari, H.; Zafarani-Moattar, M. T.; Mirheydari, S. N. (2016) J. Chem. Thermodyn. 103, 165-175.
trc4mitref_2502	Rahul, D.; Sankar, M. G.; Sekhar, M. C.; Ramachandran, D. (2016) J. Therm. Anal. Calorim. 125, 935-947.
trc4mitref_2503	Yue, H.; Liu, Z. (2016) J. Chem. Eng. Data 61(3), 1270-1279.
trc4mitref_2504	Bhattacharya, D. M.; Dhondge, S. S.; Zodape, S. P. (2016) J. Chem. Thermodyn. 101, 207-220.
trc4mitref_2505	Ji, Y.; Hou, Y.; Ren, S.; Yao, C.; Wu, W. (2016) Fluid Phase Equilib. 429, 14-20.
trc4mitref_2506	Tong, J.; Chen, T.-F.; Wang, L.-F.; Zhang, D.; Yang, Q.; Yang, J.-Z. (2016) J. Solution Chem. 45, 188-199.
trc4mitref_2507	Kassim, M. A.; Sairi, N. A.; Yusoff, R.; Ramalingam, A.; Alias, Y.; Aroua, M. K. (2016) Thermochim. Acta 639, 130-147.
trc4mitref_2508	Papovic, S.; Vranes, M.; Kordic, B.; Filipovic, S.; Bester-Rogac, M.; Gadzuric, S. (2016) J. Chem. Thermodyn. 101, 260-269.
trc4mitref_2509	Prak, D. J. L.; Lee, B. G. (2016) J. Chem. Eng. Data 61(7), 2371-2379.
trc4mitref_2510	Fu, D.; Xie, J. (2016) J. Chem. Thermodyn. 102, 310-315.
trc4mitref_2511	Dubey, G. P.; Rani, S.; Kaur, P. (2016) J. Mol. Liq. 222, 415-424.
trc4mitref_2512	Sarkar, A.; Sinha, B. (2016) J. Mol. Liq. 223, 321-328.
trc4mitref_2513	Aftabuzzaman, M.; Islam, M. M.; Nasiruddin; Rima, F. R.; Islam, M. N.; Ali, M. A. (2016) J. Chem. Thermodyn. 96, 181-186.
trc4mitref_2514	Chowdhury, F. I.; Akhtar, S.; Saleh, M. A.; Khandaker, M. U.; Amin, Y. M.; Arof, A. K. (2016) J. Mol. Liq. 223, 299-314.
trc4mitref_2515	Banipal, T. S.; Kaur, N.; Banipal, P. K. (2016) J. Chem. Thermodyn. 95, 149-158.
trc4mitref_2516	Vranes, M.; Armakovic, S.; Tot, A.; Papovic, S.; Zec, N.; Armakovic, S.; Banic, N.; Abramovic, B.; Gadzuric, S. (2016) J. Chem. Thermodyn. 93, 164-171.
trc4mitref_2517	Tot, A.; Armakovic, S.; Armakovic, S.; Gadzuric, S.; Vranes, M. (2016) J. Chem. Thermodyn. 94, 85-95.
trc4mitref_2518	Ren, X.; Zhu, C.; Ma, Y. (2016) J. Chem. Thermodyn. 93, 179-192.
trc4mitref_2519	Rub, M. A.; Khan, F.; Sheikh, M. S.; Azum, N.; Asiri, A. M. (2016) J. Chem. Thermodyn. 96, 196-207.
trc4mitref_2520	Losetty, V.; Chennuri, B. K.; Gardas, R. L. (2016) J. Chem. Thermodyn. 92, 175-181.
trc4mitref_2521	Papovic, S.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2016) J. Chem. Thermodyn. 99, 1-10.
trc4mitref_2522	Gahlyan, S.; Rani, M.; Maken, S. (2016) J. Mol. Liq. 219, 1107-1123.
trc4mitref_2523	Fan, X.-H.; Chen, Y.-P.; Su, C.-S. (2016) J. Solution Chem. 45, 1377-1390.
trc4mitref_2524	Martins, M. A. R.; Neves, C. M. S. S.; Kurnia, K. A.; Carvalho, P. J.; Rocha, M. A. A.; Santos, L. M. N. B. F.; Pinho, S. P.; Freire, M. G. (2016) Fluid Phase Equilib. 407, 188-196.
trc4mitref_2525	Rani, R.; Kumar, A.; Bamezai, R. K. (2016) J. Mol. Liq. 224, 1142-1153.
trc4mitref_2526	Andreatta, A. E.; Martini, R. E.; Legido, J. L.; Casas, L. (2016) Int. J. Eng. Res. Sci. (IJOER) 2(10), 51.
trc4mitref_2527	Naderi, O.; Sadeghi, R. (2016) J. Chem. Thermodyn. 102, 68-78.
trc4mitref_2528	Mehrdad, A.; Taleb-Abbasi, M. (2016) J. Mol. Liq. 223, 699-706.
trc4mitref_2529	Balaji, R.; Sankar, M. G.; Sekhar, M. C.; Shekar, M. C. (2016) Phys. Chem. Liq. 54(4), 422-439.
trc4mitref_2530	Demirci, S.; Adiguzel, V.; Sahin, O. (2016) J. Chem. Eng. Data 61(7), 2292-2298.
trc4mitref_2531	Almasi, M. (2016) J. Therm. Anal. Calorim. 124, 399-405.
trc4mitref_2532	Kumar, Arumugam Vasantha; Redhi, G. G.; Gengan, R. M. (2016) ACS Sustainable Chem. Eng. 4, 4951-4964.
trc4mitref_2533	Kumar, P. K.; Govinda, V.; Sreenuvasulu, K.; Venkatesu, P.; Bahadur, I.; Ebenso, E. E. (2016) J. Mol. Liq. 223, 687-698.
trc4mitref_2534	Gao, J.; Wagner, N. J. (2016) J. Mol. Liq. 223, 678-686.
trc4mitref_2535	Sharma, S.; Patel, P.; Bhalodia, J. (2016) Phys. Chem. Liq. 54(1), 42-55.
trc4mitref_2536	Castro, M. C.; Arce, A.; Soto, A.; Rodriguez, H. (2016) J. Chem. Eng. Data 61(7), 2299-2310.
trc4mitref_2537	Ju, X.; Zhao, T.; Sha, F.; Guo, B.; Xie, X.; Zhang, J. (2016) Phys. Chem. Liq. 54(3), 411-421.
trc4mitref_2538	Li, X.; Qin, Y.; Xu, W.; Liu, J.; Yang, J.; Xu, Q.; Yan, C. (2016) J. Mol. Liq. 224, 893-899.
trc4mitref_2539	Kumar, H.; Singla, M.; Mittal, H. (2016) J. Chem. Thermodyn. 94, 204-220.
trc4mitref_2540	Sharma, S. K.; Singh, G.; Kumar, H.; Kataria, R. (2016) J. Mol. Liq. 216, 516-525.
trc4mitref_2541	Salinas, R.; Pla-Franco, J.; Lladosa, E.; Monton, J. B. (2016) J. Chem. Eng. Data 61(1), 56-66.
trc4mitref_2542	Chen, S.; Zhang, L.; Zhang, Y.; Chen, S.; Chen, J. (2016) Thermochim. Acta 642, 52-58.
trc4mitref_2543	Ciocirlan, O.; Croitoru, O.; Iulian, O. (2016) J. Chem. Thermodyn. 101, 285-292.
trc4mitref_2544	Nain, A. K.; Droliya, P.; Yadav, J.; Agarwal, A. (2016) J. Chem. Thermodyn. 95, 202-215.
trc4mitref_2545	Diogo, J. C. F.; Avelino, H. M. N. T.; Caetano, F. J. P.; Fareleira, J. M. N. A.; Wakeham, W. A. (2016) Fluid Phase Equilib. 418, 192-197.
trc4mitref_2546	Sarkar, A.; Pandit, B. K.; Sinha, B. (2016) J. Chem. Thermodyn. 103, 36-43.
trc4mitref_2547	Mjalli, F. S.; Al-Hajri, R.; Al-Muhtaseb, A.; Ahmed, O.; Nagaraju, M. (2016) Asia-Pac. J. Chem. Eng. 11(5), 683-694.
trc4mitref_2548	Majstorovic, D. M.; Zivkovic, E. M.; Mitrovic, A. D.; Muncan, J. S.; Kijevcanin, M. L. (2016) J. Chem. Thermodyn. 101, 323-336.
trc4mitref_2549	Nahra, M.; Chainet, E.; Svecova, L.; Cointeaux, L.; Billard, I. (2016) Fluid Phase Equilib. 415, 101-109.
trc4mitref_2550	Khosroshahi, E. F.; Heydari, A.; Mirzayi, B.; Shamkhali, A. N. (2016) Fluid Phase Equilib. 423, 34-42.
trc4mitref_2551	Dalai, B.; Dash, S. K.; Singh, S. K.; Swain, N.; Swain, B. B. (2016) J. Chem. Thermodyn. 93, 143-150.
trc4mitref_2552	Warke, I. J.; Patil, K. J.; Terdale, S. S. (2016) J. Chem. Thermodyn. 93, 101-114.
trc4mitref_2553	Kanakubo, M.; Makino, T.; Umecky, T. (2016) J. Mol. Liq. 217, 112-119.
trc4mitref_2554	Li, G.; Jiang, Y.; Liu, X.; Deng, D. (2016) J. Mol. Liq. 222, 201-207.
trc4mitref_2555	Nayeem, S. M.; Kondaiah, M.; Sreekanth, K.; Reddy, M. S.; Rao, D. K. (2016) J. Therm. Anal. Calorim. 123, 2241-2255.
trc4mitref_2556	Nithiyanantham, S.; Palaniappan, L. (2016) J. Mol. Liq. 221, 401-407.
trc4mitref_2557	Han, S.; Du, C.-B.; Jian, X.; Meng, L.; Ren-Jie, X.; Jian, W.; Zhao, H.-K. (2016) J. Chem. Eng. Data 61(2), 731-739.
trc4mitref_2558	Canongia Lopes, J. N.; Esperanca, J. M. S. S.; Ferro, A. M. d.; Pereiro, A. B.; Plechkova, N. V.; Rebelo, L. P. N.; Seddon, K. R.; Vazquez-Fernandez, I. (2016) J. Phys. Chem. B 120, 2397-2406.
trc4mitref_2559	Das, B.; Deogam, B.; Agrawal, Y.; Mandal, B. (2016) J. Chem. Eng. Data 61(7), 2226-2235.
trc4mitref_2560	Sanz, L. F.; Gonzalez, J. A.; Garcia De La Fuente, I.; Cobos, J. C. (2016) Thermochim. Acta 631, 18-27.
trc4mitref_2561	Banipal, P. K.; Sharma, M.; Aggarwal, N.; Banipal, T. S. (2016) J. Chem. Thermodyn. 102, 322-332.
trc4mitref_2562	Cui, J.; Bi, S.; Meng, X.; Wu, J. (2016) J. Chem. Eng. Data 61(2), 950-957.
trc4mitref_2563	Anwar, N.; Riyazuddeen; Yasmeen, S. (2016) J. Mol. Liq. 224, 189-200.
trc4mitref_2564	Chemat, F.; Anjum, H.; Shariff, A. M.; Kumar, P.; Murugesan, T. (2016) J. Mol. Liq. 218, 301-308.
trc4mitref_2565	Soldatovic, D.; Vuksanovic, J.; Radovic, I.; Kijevcanin, M. (2016) J. Chem. Thermodyn. 102, 105-129.
trc4mitref_2566	Sobrino, M.; Concepcion, E. I.; Gomez-Hernandez, A.; Martin, M. C.; Segovia, J. J. (2016) J. Chem. Thermodyn. 98, 231-241.
trc4mitref_2567	Zhang, F.; Liu, X.; Yang, X.; Liu, L. (2016) J. Mol. Liq. 223, 192-201.
trc4mitref_2568	Chen, Y.; Fang, M.; Bai, G.; Zhuo, K.; Yan, C. (2016) J. Chem. Eng. Data 61(11), 3779-3787.
trc4mitref_2569	Bian, Y.; Shen, S.; Zhao, Y.; Yang, Y.-n. (2016) J. Chem. Eng. Data 61(7), 2391-2398.
trc4mitref_2570	Pirdashti, M.; Movagharnejad, K.; Mobalegholeslam, P.; Curteanu, S.; Leon, F. (2016) J. Mol. Liq. 223, 903-920.
trc4mitref_2571	Ghoshdastidar, D.; Ghosh, D.; Senapati, S. (2016) J. Phys. Chem. B 120, 492-503.
trc4mitref_2572	Santos, C. I. A. V.; Teijeiro, C.; Ribeiro, A. C. F.; Rodrigues, D. F. S. L.; Romero, C. M.; Esteso, M. A. (2016) J. Mol. Liq. 223, 209-216.
trc4mitref_2573	Zawadzki, M.; Krolikowska, M.; Antonowicz, J.; Lipinski, P.; Karpinska, M. (2016) J. Chem. Thermodyn. 98, 324-337.
trc4mitref_2574	Zheng, Ling; Pan, Yi; Ji, Hong-Xiang; Ma, Xiao-Xue; Xing, Nan-Nan; Guan, Wei (2016) Acta Phys. Chim. Sin. 32(11), 2663-2670.
trc4mitref_2575	Sarkar, A.; Pandit, B. K.; Sinha, B. (2016) J. Chem. Thermodyn. 98, 118-125.
trc4mitref_2576	Taysun, M. B.; Sert, E.; Atalay, F. S. (2016) J. Mol. Liq. 223, 845-852.
trc4mitref_2577	Tong, Jing; Chen, Teng-fei; Zhang, Duo; Wang, Lin-fu; Tong, Jian (2016) Wuli Huaxue Xuebao 32(5), 1161-1167.
trc4mitref_2578	Fu, D.; Wang, L.; Zhang, P.; Mi, C. (2016) J. Chem. Thermodyn. 95, 136-141.
trc4mitref_2579	McAtee, Z. P.; Heitz, M. P. (2016) J. Chem. Thermodyn. 93, 34-44.
trc4mitref_2580	Kaur, N.; Banipal, P. K.; Banipal, T. S. (2016) J. Mol. Liq. 221, 721-732.
trc4mitref_2581	Tong, J.; Wang, L.-F.; Liu, D.-L.; Chen, T.-F.; Tong, J.; Yang, J.-Z. (2016) J. Chem. Thermodyn. 97, 221-227.
trc4mitref_2582	Chauhan, S.; Singh, K.; Kumar, K.; Neelakantan, S.; Kumar, G. (2016) J. Chem. Eng. Data 61(2), 788-796.
trc4mitref_2583	Zhang, L.; Dong, Y.; Zhang, X.; Guo, X. (2016) J. Chem. Eng. Data 61(9), 2969-2978.
trc4mitref_2584	Fan, X.-H.; Chen, Y.-P.; Su, C.-S. (2016) J. Chem. Eng. Data 61(2), 920-927.
trc4mitref_2585	Sarkar, A.; Mishra, D. K.; Sinha, B. (2016) J. Solution Chem. 45, 560-573.
trc4mitref_2586	Kolska, Z.; Cernousek, M.; Staszek, M.; Leitner, J.; Svorcik, V. (2016) J. Mol. Liq. 218, 363-372.
trc4mitref_2587	Bi, S.; Cui, J.; Zhao, G.; Wu, J. (2016) Fluid Phase Equilib. 414, 60-64.
trc4mitref_2588	Banipal, P. K.; Kaur, K.; Mithu, V. S.; Banipal, T. S. (2016) J. Chem. Thermodyn. 100, 29-43.
trc4mitref_2589	Lai, G.-H.; Tu, C.-H. (2016) J. Chem. Eng. Data 61(9), 3048-3058.
trc4mitref_2590	Rub, Malik Abdul; Azum, Naved; Asiri, Abdullah M. (2017) J. Chem. Eng. Data 62(10), 3216-3228.
trc4mitref_2591	Moosavi, M.; Sisco, C. J.; Rostami, A. A.; Vargas, F. M. (2017) Fluid Phase Equilib. 449, 175-185.
trc4mitref_2592	Liu, C.; Ma, L.; Sha, F.; Qiao, X.; Zhang, J. (2017) J. Mol. Liq. 232, 130-138.
trc4mitref_2593	Mishra, D. K.; Das, A.; Kamath, A.; Sinha, B. (2017) J. Mol. Liq. 230, 662-666.
trc4mitref_2594	Alcalde, R.; Gutierrez, A.; Atilhan, M.; Trenzado, J. L.; Aparicio, S. (2017) J. Phys. Chem. B 121(22), 5601-5612.
trc4mitref_2595	Boyer, H. C.; Bzdek, B. R.; Reid, J. P.; Dutcher, C. S. (2017) J. Phys. Chem. A 121(1), 198-205.
trc4mitref_2596	Palomo del Barrio, E.; Godin, A.; Duquesne, M.; Daranlot, J.; Jolly, J.; Alshaer, W.; Kouadio, T.; Sommier, A. (2017) Sol. Energy Mater. Sol. Cells 159, 560-569.
trc4mitref_2597	Zheng, Yong; Zheng, Yongjun; Wang, Qian; Wang, Zhen; Tian, Dayong (2017) J. Chem. Eng. Data 62(11), 4006-4014.
trc4mitref_2598	Abbott, Andrew P.; Al-Murshedi, Azhar Y.M.; Alshammari, Odeh A.O.; Harris, Robert C.; Kareem, Jalil H.; Qader, Idrees B.; Ryder, Karl (2017) Fluid Phase Equilib. 448, 99-104.
trc4mitref_2599	Fu, D.; Wang, L.; Tian, X. (2017) J. Chem. Thermodyn. 107, 79-84.
trc4mitref_2600	Gadzuric, S.; Tot, A.; Armakovic, S.; Armakovic, S.; Panic, J.; Jovic, B.; Vranes, M. (2017) J. Chem. Thermodyn. 107, 58-64.
trc4mitref_2601	Zhang, Q.; Cai, S.; Zhang, W.; Lan, Y.; Zhang, X. (2017) J. Mol. Liq. 233, 471-478.
trc4mitref_2602	Bruce, D. W.; Cabry, C. P.; Lopes, J. N. C.; Costen, M. L.; DAndrea, L.; Grillo, I.; Marshall, B. C.; McKendrick, K. G.; Minton, T. K.; Purcell, S. M.; Rogers, S.; Slattery, J. M.; Shimizu, K.; Smoll, E.; Tesa-Serrate, M. A. (2017) J. Phys. Chem. B 121(24), 6002-6020.
trc4mitref_2603	Fillion, J.; Brennecke, J. (2017) J. Chem. Eng. Data 62(6), 1884-1901.
trc4mitref_2604	Gancarz, T. (2017) J. Mol. Liq. 241, 231-236.
trc4mitref_2605	Liu, Qing; Zhu, Chunying; Fu, Taotao; Ma, Youguang (2017) J. Chem. Eng. Data 62(10), 3261-3273.
trc4mitref_2606	Lam, P. H.; Tran, A. T.; Walczyk, D. J.; Miller, A. M.; Yu, L. (2017) J. Mol. Liq. 246, 215-220.
trc4mitref_2607	Cabeza, O.; Segade, L.; Dominguez-Perez, M.; Rilo, E.; Garcia-Garabal, S.; Ausin, D.; Martinelli, A.; Lopez-Lago, E.; Varela, L. M. (2017) J. Chem. Thermodyn. 112, 267-275.
trc4mitref_2608	Mrad, S.; Hichri, M.; Khattech, I.; Lafuente, C. (2017) J. Mol. Liq. 231, 168-173.
trc4mitref_2609	Ranjbar, S.; Soltanabadi, A.; Fakhri, Z. (2017) J. Mol. Liq. 234, 342-352.
trc4mitref_2610	Kawadkar, D. V.; Pratap, U. R.; Wankhade, A. V.; Zodape, S. P. (2017) J. Mol. Liq. 232, 94-104.
trc4mitref_2611	Nazet, A.; Weiss, L.; Buchner, R. (2017) J. Mol. Liq. 228, 81-90.
trc4mitref_2612	Mirza, N. R.; Nicholas, N. J.; Wu, Y.; Smith, K. H.; Kentish, S. E.; Stevens, G. W. (2017) J. Chem. Eng. Data 62(1), 348-354.
trc4mitref_2613	Srirachat, W.; Wannachod, T.; Pancharoen, U.; Kheawhom, S. (2017) Fluid Phase Equilib. 434, 117-129.
trc4mitref_2614	Aroso, I. M.; Paiva, A.; Reis, R. L.; Duarte, A. R. C. (2017) J. Mol. Liq. 241, 654-661.
trc4mitref_2615	Krolikowska, M.; Zawadzki, M.; Domanska, U.; Ramjugernath, D.; Naidoo, P. (2017) J. Chem. Thermodyn. 109, 71-81.
trc4mitref_2616	Luning Prak, D. J.; Luning Prak, P. J.; Cowart, J. S.; Trulove, P. C. (2017) J. Chem. Eng. Data 62(5), 1673-1688.
trc4mitref_2617	Martak, Jan; Schlosser, Stefan (2017) J. Chem. Eng. Data 62(10), 3025-3035.
trc4mitref_2618	Vuksanovic, J. M.; Todorovic, N. M.; Kijevcanin, M. L.; Serbanovic, S. P.; Radovic, I. R. (2017) J. Serb. Chem. Soc. 82(11), 1287-1302.
trc4mitref_2619	Patzschke, C. F.; Zhang, J.; Fennell, P. S.; Trusler, J. P. M. (2017) J. Chem. Eng. Data 62(7), 2075-2083.
trc4mitref_2620	Hemmat, M.; Moosavi, M.; Dehghan, M.; Mousavi, E.; Rostami, A. A. (2017) J. Mol. Liq. 233, 222-235.
trc4mitref_2621	Yuan, S.; Chen, Y.; Ji, X.; Yang, Z.; Lu, X. (2017) Fluid Phase Equilib. 445, 14-24.
trc4mitref_2622	Zarska, M.; Dzida, M.; Apelblat, A. (2017) J. Mol. Liq. 228, 91-95.
trc4mitref_2623	Fillion, J. J.; Bennett, J. E.; Brennecke, J. F. (2017) J. Chem. Eng. Data 62(2), 608-622.
trc4mitref_2624	Romero, Carmen M.; Mesa, Holman J. (2017) J. Mol. Liq. 242, 244-248.
trc4mitref_2625	Hiraga, Y.; Koyama, K.; Sato, Y.; Smith Jr., R. L. (2017) J. Chem. Thermodyn. 108, 7-17.
trc4mitref_2626	Patel, P.; Sharma, S. (2017) J. Mol. Liq. 244, 549-583.
trc4mitref_2627	Chen, Hailong; Li, Zhaomin; Wang, Fei; Wang, Zhuangzhuang; Li, Haifeng (2017) J. Chem. Eng. Data 62(11), 3783-3792.
trc4mitref_2628	Li, X.; Zhou, Q.; Lu, X.; Zhang, S. (2017) J. Mol. Liq. 243, 285-292.
trc4mitref_2629	Vieira, M. O.; Monteiro, W. F.; Ligabue, R.; Seferin, M.; Chaban, V. V.; Andreeva, N. A.; Nascimento, J. F. d.; Einloft, S. (2017) J. Mol. Liq. 241, 64-73.
trc4mitref_2630	Wang, Xiaoda; Gao, Yuan; Yang, Jinbei; Huang, Zhixian; Qiu, Ting (2017) J. Chem. Eng. Data 62(11), 3642-3650.
trc4mitref_2631	Kumar, D.; Chandra, A.; Singh, M. (2017) J. Chem. Eng. Data 62(2), 665-683.
trc4mitref_2632	Zhang, J.; Zhu, C.; Ma, Y. (2017) J. Chem. Thermodyn. 111, 52-64.
trc4mitref_2633	Zhao, L.; Li, Q.; Ma, L.; Liu, C.; Sha, F.; Zhang, J. (2017) J. Mol. Liq. 241, 374-385.
trc4mitref_2634	Zhang, D.; Qu, Y.; Gong, Y.-Y.; Tong, J.; Fang, D.-W.; Tong, J. (2017) J. Chem. Thermodyn. 115, 47-51.
trc4mitref_2635	Banipal, T. S.; Beri, A.; Kaur, N.; Banipal, P. K. (2017) J. Chem. Eng. Data 62(1), 20-34.
trc4mitref_2636	Liu, C.; Chen, W.; Wu, Z.; Gao, B.; Hu, X.; Shi, Z.; Wang, Z. (2017) J. Mol. Liq. 247, 57-63.
trc4mitref_2637	Concepcion, E. I.; Gomez-Hernandez, A.; Martin, M. C.; Segovia, J. J. (2017) J. Chem. Thermodyn. 112, 227-239.
trc4mitref_2638	Kadyan, A.; Pandey, S. (2017) J. Phys. Chem. B 121(5), 1081-1091.
trc4mitref_2639	Devi, Nanduri Gayatri; Rao, N.V.N.B. Srinivasa; Sirija, M. Radha; Ramachandran, D. (2017) IOSR J. Appl. Chem. 10(7-1), 44-56.
trc4mitref_2640	Brahman, D.; Kamath, A.; Mishra, D. K.; Sinha, B. (2017) J. Solution Chem. 46, 589.
trc4mitref_2641	Cheng, X.; Dai, Y.; Zhao, J.; Wu, J.; Sun, H.; Guo, Y.; Fang, W. (2017) J. Chem. Eng. Data 62(8), 2330-2339.
trc4mitref_2642	Banipal, P. K.; Arti, S.; Banipal, T. S. (2017) J. Chem. Thermodyn. 112, 13-22.
trc4mitref_2643	Gancarz, T. (2017) Fluid Phase Equilib. 442, 119-124.
trc4mitref_2644	Luo, X.; Su, L.; Gao, H.; Wu, X.; Idem, R.; Tontiwachwuthikul, P.; Liang, Z. (2017) J. Chem. Eng. Data 62(1), 129-140.
trc4mitref_2645	Tahery, R.; Khosharay, S. (2017) J. Mol. Liq. 247, 354-365.
trc4mitref_2646	Torin-Ollarves, G. A.; Martin, M. C.; Segovia, J. J. (2017) J. Chem. Thermodyn. 111, 41-51.
trc4mitref_2647	Mannar, Naathiya; Bavoh, Cornelius B.; Baharudin, Ariff Hakim; Lal, Bhajan; Mellon, Nurhayati Bt (2017) Fluid Phase Equilib. 454, 57-63.
trc4mitref_2648	Seneviratne, K. N.; Hughes, T. J.; Johns, M. L.; Marsh, K. N.; May, E. F. (2017) J. Chem. Thermodyn. 111, 173-184.
trc4mitref_2649	Mehrdad, A.; Shekaari, H.; Noorani, N. (2017) Fluid Phase Equilib. 440, 77-86.
trc4mitref_2650	Raghavendra, Muvva; Venkatesulu, A.; Rao, K. Sambasiva; Venkateswarao, P. (2017) IOSR J. Appl. Chem. 10(07), 12-27.
trc4mitref_2651	Prak, Dianne J. Luning; Ye, Sonya; McLaughlin, Margaret; Cowart, Jim S.; Trulove, Paul C. (2017) J. Chem. Eng. Data 62(10), 3452-3472.
trc4mitref_2652	Yamamoto, T.; Matsumoto, K.; Hagiwara, R.; Nohira, T. (2017) J. Phys. Chem. C 121(34), 18450-18458.
trc4mitref_2653	Dubey, G. P.; Kumar, K. (2017) J. Mol. Liq. 229, 255-266.
trc4mitref_2654	Sarkar, A.; Sinha, B. (2017) J. Solution Chem. 46(2), 424-445.
trc4mitref_2655	Rajkhowa, S.; Mahiuddin, S.; Ismail, K. (2017) J. Solution Chem. 46, 11-24.
trc4mitref_2656	Paez, M. S.; Vega, Y. A.; Romero, C. M. (2017) J. Mol. Liq. 243, 78-84.
trc4mitref_2657	Cai, D.; Yang, J.; Da, H.; Li, L.; Wang, H.; Qiu, T. (2017) J. Mol. Liq. 229, 389-395.
trc4mitref_2658	Hossain, S. S.; Samanta, A. (2017) J. Phys. Chem. B 121(46), 10556-10565.
trc4mitref_2659	Tahery, R. (2017) J. Solution Chem. 46(5), 1152-1164.
trc4mitref_2660	Droliya, P.; Nain, A. K. (2017) J. Mol. Liq. 241, 549-562.
trc4mitref_2661	Fadeeva, Y. A.; Shmukler, L. E.; Safonova, L. P. (2017) J. Chem. Eng. Data 62(1), 80-86.
trc4mitref_2662	Anwar, N.; Riyazuddeen (2017) Fluid Phase Equilib. 437, 127-139.
